userCode;extId;moduleId;sessionId;sessionToken;trialId;executableId;module.PracticeLevelHandler.counter;module.PracticeLevelHandler.totalScore;module.PracticeLevelHandler.maxScore;module.PracticeLevelHandler.currentLevel;session.complete;session.condition;session.SessionID.sessionCode;session.PercentageKeep.sessionCode;session.ImportanceNontargets.sessionCode;session.Remember.sessionCode;session.ImportanceTargets.sessionCode;session.ActionRecall.sessionCode;session.TargetRecall.sessionCode;session.Birthyear.sessionCode;givenResponse;reactionTime;score;stimulusValue;stimulusType;correctResponse
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;112;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1469;1;WULLANLÖNGI;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;113;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1909;1;LOKFÜHRER;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;114;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1121;0;SUKZESSIV;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;115;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1469;1;ABWASSER;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;116;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1491;1;PIBLAZEST;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;117;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2127;1;UNKOSTEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;118;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1520;1;ÖBIRRUECH;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;119;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1780;1;PRÜZESUIRIN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;120;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2737;1;UMZÄUNUNG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;121;TargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;target;2136;1;HITZEWELLE;Targetword;target
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;122;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1284;1;LASOACKU;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;123;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2160;1;KLERIKAL;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;124;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1681;1;DROUZOHNTI;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;125;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2796;1;RAESUFUABUR;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;126;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2792;1;BOPEDORN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;127;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3190;1;ÜBERSEEISCH;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;128;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2187;1;ENNIHMBUR;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;129;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1490;1;ERWÄRMEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;130;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1285;1;UNTHISOOSMES;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;131;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;4311;1;ZAKÄNFTEG;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;132;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1410;1;TIBEKSDESO;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;133;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1740;1;SPEKTRUM;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;134;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2424;1;UNTERHALT;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;135;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1695;1;UNVERGESSEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;136;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2305;1;KIRTINHIES;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;137;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2481;1;NERDIERUPI;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;138;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2544;1;KOORDINATOR;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;139;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2542;1;ANPRANGERN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;140;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;3219;1;WEHNHUFT;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;141;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3624;1;NOTDÜRFTIG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;142;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1175;1;TRUMMLOR;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;143;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2459;1;BEKLEMMUNG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;144;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1800;1;STRUBSUM;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;145;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1663;1;IRRATIONAL;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;146;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2087;1;OBSCHOCKIN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;147;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1310;1;OIGONMURK;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;148;TargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;target;1030;1;GAMÜCHLACH;Targetnonword;target
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;149;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2615;1;TATKRAFT;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;150;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1175;1;TETOLSIUTA;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;151;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1819;1;AMPHIBISCH;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;152;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2986;1;ZIRWÄRFNES;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;153;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2244;1;VARHÜRTUN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;154;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2507;1;VASELINE;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;155;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2945;1;NIEDERSTE;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;156;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2012;1;SPAKALUIRIN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;157;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2756;1;FELGENBREMSE;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;158;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2839;1;WOLDLEIF;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;159;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2806;1;SUBJEKTSATZ;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;160;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2646;0;STEMMTEN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;161;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2207;1;PATIENTIN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;162;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1539;1;OBTRUGON;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;163;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1439;1;OIFPROLL;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;164;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;4105;0;ODDEURON;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;165;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2914;1;VORGELESEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;166;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1639;1;VARMIRKING;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;167;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1878;1;VIRLÜEFUR;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;168;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2516;1;LINKSWENDUNG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;169;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2313;1;VORGESCHMACK;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;170;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1078;1;STICKDISA;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;171;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3299;1;KALKGRUBE;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;172;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1982;1;UNGELEHRT;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;173;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1270;1;RADFAHRER;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;174;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2608;1;BRÄUTIGAM;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;175;TargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;target;2454;1;MÜTTERLICH;Targetword;target
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;176;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1769;1;OMDROHAN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;177;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2373;1;VIRMAMMING;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;178;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2329;1;DEKORATION;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;179;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2189;1;SCHRUCKAN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;180;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1402;1;KÖSTLICH;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;181;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1724;1;SKILEHRER;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;182;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2388;1;RÜCKSCHAU;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;183;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2776;1;ANDACHTSVOLL;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;184;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1907;1;INSCHÖDLUCH;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;185;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;4099;1;WIEVIELTE;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;186;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1702;0;ÖKUMENISCH;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;187;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3982;1;ÜBEREIGNEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;188;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2917;1;VERWEGEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;189;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2265;1;UNTERLEGUNG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;190;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2116;1;KUKISPILMI;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;191;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1369;1;RAONOURON;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;192;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2303;1;UANFECHHAOT;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;193;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3093;1;AUSFINDIG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;194;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2673;1;ÖBURBUCKIN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;195;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3650;1;EISENHART;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;196;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2549;1;DREISTUFIG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;197;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3282;1;WAHLSIEG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;198;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2759;1;ANTURIRDNIND;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;199;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2870;1;BOSCHAUNIN;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;200;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2677;1;LAHMLEGEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;201;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1757;1;ERKÄLTUNG;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;202;TargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;target;3205;1;GIMMAORTEG;Targetnonword;target
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;203;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1965;1;VITUROCHT;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;204;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2861;1;TEMPERIEREN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;205;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3348;1;VERÄNDERBAR;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;206;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1655;1;VAZAKONZLUR;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;207;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;3112;1;RUELSCHILI;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;208;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1398;1;AUFSPÜREN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;209;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;3478;1;ZUROLLEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;210;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1767;1;IDEALISTISCH;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;211;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;3431;1;STRUMSPARRI;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;212;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2555;1;FAHRSTUHL;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;213;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2124;1;BLATUGOL;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;214;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2182;1;ZWAUSIUTOG;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;215;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1457;1;UNSTERBLICH;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;216;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1519;1;UNBEACHTET;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;217;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2171;1;ENTSCHÄDIGEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;218;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;1888;1;OPTIMIEREN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;219;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;1144;1;PURSOFLOGO;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;220;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2462;1;ERBRECHT;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;221;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2964;1;FUENDSCHOFT;nonword;nonword
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;222;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;3244;0;ANDERSWOHIN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;223;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2254;1;UNVERMITTELT;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;224;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2524;1;EINTRUDELN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;225;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;word;2857;1;VERSTRÖMEN;word;word
119401;;c383dae1-7673-4015-bcce-f7f16e90c7d0;1;ng5UWHgI1579699081706;226;NontargetTrial;1;1;1;13;1;;VP2S2L;100;80;j;100;Leertaste;GHM;1986;nonword;2858;1;SUMENTASCH;nonword;nonword
