userCode;extId;moduleId;sessionId;sessionToken;trialId;executableId;module.PracticeLevelHandler.counter;module.PracticeLevelHandler.totalScore;module.PracticeLevelHandler.maxScore;module.PracticeLevelHandler.currentLevel;session.complete;session.condition;session.SessionID.sessionCode;session.PercentageKeep.sessionCode;session.ImportanceNontargets.sessionCode;session.Remember.sessionCode;session.ImportanceTargets.sessionCode;session.ActionRecall.sessionCode;session.TargetRecall.sessionCode;session.Birthyear.sessionCode;givenResponse;reactionTime;score;stimulusValue;stimulusType;correctResponse
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;118;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;706;1;DREISTUFIG;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;119;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;984;1;OBTRUGON;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;120;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;565;1;NOTIZBLOCK;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;121;TargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;602;0;GENIALITÄT;Targetword;target
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;122;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;917;1;RUELSCHILI;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;123;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;692;1;AUSSCHNEIDEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;124;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;735;1;LOANONKLOAD;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;125;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;707;1;VOTELOTÖT;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;126;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;598;1;FAHRSTUHL;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;127;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1074;1;LASOACKU;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;128;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;722;1;AUSFINDIG;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;129;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;789;1;UNTERHALT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;130;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;496;1;UNBETEILIGT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;131;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;473;1;AKTIENKURS;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;132;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;603;1;ZENTRALORGAN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;133;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;552;1;NAMENTLICH;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;134;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;640;1;FLAUHEIT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;135;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;673;1;KOORDINATOR;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;136;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1101;1;TRUMMLOR;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;137;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;925;1;STEMMTEN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;138;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;656;1;VERÄNDERBAR;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;139;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;1469;1;FELGENBREMSE;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;140;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;750;1;AENFUHRT;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;141;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;983;1;BLUEBOIRA;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;142;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;939;1;STOCHOLN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;143;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;796;1;IRSCHÄPFENG;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;144;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;695;1;BAUSTOFF;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;145;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;708;0;ÖKUMENISCH;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;146;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;663;1;DEKORATION;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;147;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1024;1;UNTHISOOSMES;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;148;TargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;target;934;1;GAMÜCHLACH;Targetnonword;target
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;149;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;817;1;VIRLÜEFUR;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;150;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;729;1;RÜCKSCHAU;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;151;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;759;1;OIFPROLL;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;152;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;659;1;VIRJÜHRAG;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;153;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;898;1;PHASPHET;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;154;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;723;1;WULLANLÖNGI;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;155;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;569;1;ANSCHLAGEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;156;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;577;1;ÖLLOUTONG;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;157;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;892;1;SULBSTSECHUR;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;158;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;639;1;PALOURON;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;159;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;710;1;ANTURIRDNIND;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;160;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;668;1;TRIUMPHBOGEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;161;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;630;1;PERLENSCHNUR;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;162;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;919;1;TÄUSCHER;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;163;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;628;1;ANPACKEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;164;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;826;1;VORGESCHMACK;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;165;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;625;1;ENTMUTIGEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;166;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1204;1;BUSTUOARING;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;167;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;709;1;PURSOFLOGO;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;168;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1165;1;BUHÜRDLACH;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;169;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;643;1;ERWÄRMEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;170;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;727;1;ARTEFAKT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;171;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;543;1;BLEISTIFT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;172;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;481;0;STOPTÜNZUR;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;173;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;637;1;ONGASUTTOT;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;174;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;967;1;BLATUGOL;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;175;TargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;659;0;GEDANKLICH;Targetword;target
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;176;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1322;1;ODDEURON;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;177;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;798;0;VORSCHNAPFT;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;178;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;802;1;UNSTERBLICH;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;179;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;642;0;STRUMSPARRI;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;180;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;931;1;OMNIPOTENZ;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;181;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;699;1;OBGAWANNIN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;182;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;733;1;VORBEIKOMMEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;183;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;617;1;VERSTRÖMEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;184;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;576;0;SPAKALUIRIN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;185;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;575;1;UMZÄUNUNG;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;186;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;579;0;QUOTIENT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;187;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;791;1;ÄQAAVULUNZ;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;188;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;681;1;UNTERLEGUNG;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;189;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;686;0;STUMMFÄHRING;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;190;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;829;1;ENTSIEGELN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;191;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1076;1;SCHMUIGSOM;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;192;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;918;1;ÜBEREIGNEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;193;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;811;1;AGRARPOLITIK;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;194;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;711;1;BOSUMRITTI;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;195;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;984;1;UMPRUVESETER;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;196;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;997;1;BECKPILVOR;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;197;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;845;1;SEHSCHWÄCHE;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;198;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;865;1;OPTIMIEREN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;199;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;715;1;OMDROHAN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;200;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;696;1;VORGELESEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;201;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;794;1;CHRISTENHEIT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;202;TargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;840;0;HUUMOTLOND;Targetnonword;target
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;203;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1017;1;DEPPULTÖR;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;204;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1397;1;DROUZOHNTI;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;205;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;799;1;UNVERGESSEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;206;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;907;1;PRÜZESUIRIN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;207;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;699;1;BRINDBLISU;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;208;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;705;1;LAHMLEGEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;209;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;906;1;SCHAABIDICH;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;210;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;739;1;RONDGUNG;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;211;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;626;1;ABWEIDEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;212;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;699;1;CHROSTAN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;213;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;934;1;BLINZELN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;214;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;615;1;STRUBSUM;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;215;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;709;1;BRATSCHE;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;216;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1037;1;VIRMAMMING;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;217;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;853;1;SCHRUCKAN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;218;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;677;1;ANPRANGERN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;219;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;796;1;ZWUCKWEDREG;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;220;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1148;0;UNGELEHRT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;221;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;643;1;ZENTRISCH;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;222;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;714;1;VURUESONG;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;223;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;1212;1;TRUMPFFARBE;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;224;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;1016;1;SCHWURFOLLIN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;225;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;724;1;UNVERMITTELT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;226;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;678;1;BRILLIEREN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;227;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;676;1;UNERLAUBT;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;228;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;721;1;VIRWOOSAN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;229;TargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;905;0;METSCHÄLAR;Targetnonword;target
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;230;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;833;1;SPEKTRUM;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;231;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;913;1;UBSUNKUN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;232;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;862;1;ZWEIHÄNDER;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;233;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;910;1;BESCHÄMEN;word;word
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;234;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;742;1;LAKELATÖT;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;235;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;nonword;866;1;BOSCHAUNIN;nonword;nonword
119548;;721e38ca-1148-478e-a5d9-38981ff74d24;1;89dIDoV01580374680340;236;NontargetTrial;1;1;1;13;1;;vp5s5g;50;90;j;60;Leertaste;ghm;1992;word;650;1;ANWENDBAR;word;word
